Comment,Designator,Footprint,LCSC
1k,"R1,R6,R7,R8,R9",R_0402_1005Metric,C11702
AO3401A,Q1,SOT-23,C15127
CD4051BM96,U8,SOIC-16-150mil,C21379
D_Schottky,D3,D_SMA,C22452
220,"R2,R3,R4,R5",R_0603_1608Metric,C22962
330,R10,R_0603_1608Metric,C23138
10k,R11,R_0603_1608Metric,C25804
SPT15,U11,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,
Conn_01x03_Male,J2,PinHeader_1x03_P2.54mm_Vertical,
100u,C1,C_Radial_D5.0mm_H11.0mm_P2.00mm,
LBR-127HLD,U5,PinHeader_1x04_P2.54mm_Vertical,
LBR-127HLD,U4,PinHeader_1x04_P2.54mm_Vertical,
LBR-127HLD,U7,PinHeader_1x04_P2.54mm_Vertical,
AZ1084-5.0,U3,TO-252-2,
Conn_01x03_Male,J3,PinHeader_1x03_P2.54mm_Vertical,
Conn_01x02_Male,J5,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,
Conn_01x02_Male,J6,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,
SW_DIP_x04,SW2,DIP-8_W7.62mm,
Conn_01x02_Male,J4,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,
LED,D2,LED_D5.0mm,
RaspberryPiPicoW,U2,RaspberryPiPico,
Conn_01x02_Male,J8,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,
Conn_01x02_Male,J7,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,
LBR-127HLD,U6,PinHeader_1x04_P2.54mm_Vertical,
SW_SPDT,SW1,2MS1-T1-B4-M2-Q-E-S,
100u,C2,C_Radial_D5.0mm_H11.0mm_P2.00mm,
Conn_01x03_Male,J1,PinHeader_1x03_P2.54mm_Vertical,
